383	7 
384	9 
385	1 
386	4 
387	2 
388	5 
389	4 
390	4 
391	10 
392	7 
393	3 
394	8 
395	5 
396	8 
397	7 
398	1 
399	11 
400	4 
401	2 
402	5 
403	8 
404	1 
405	10 
406	5 
407	2 
408	12 
409	6 
410	8 
411	9 
412	1 
413	12 
414	1 
415	1 
416	3 
417	5 
418	6 
419	4 
420	9 
421	1 
422	7 
423	2 
424	6 
425	6 
426	4 
427	7 
428	12 
429	7 
430	12 
431	10 
432	5 
433	1 
434	1 
435	1 
436	4 
437	11 
438	11 
439	7 
440	9 
441	6 
442	8 
443	1 
444	1 
445	7 
446	8 
447	4 
448	9 
449	6 
450	10 
451	7 
452	1 
453	12 
454	9 
455	7 
456	5 
457	12 
458	8 
459	9 
460	1 
461	7 
462	12 
463	4 
464	1 
465	1 
466	12 
467	4 
468	2 
469	5 
470	11 
471	1 
472	9 
473	6 
474	9 
475	10 
476	4 
477	8 
478	11 
479	1 
480	5 
481	1 
482	5 
483	6 
484	9 
485	6 
486	4 
487	1 
488	5 
489	11 
490	10 
491	11 
492	4 
493	11 
494	3 
495	10 
496	11 
497	3 
498	6 
499	5 
500	9 
501	8 
502	7 
503	6 
504	10 
505	7 
506	5 
507	6 
508	2 
509	5 
510	6 
511	8 
512	9 
513	4 
514	3 
515	1 
516	9 
517	1 
518	12 
519	11 
520	10 
521	11 
522	5 
523	7 
524	6 
525	5 
526	2 
527	10 
528	2 
529	9 
530	1 
531	4 
532	5 
533	1 
534	1 
535	1 
536	9 
537	6 
538	9 
539	4 
540	12 
541	8 
542	5 
543	4 
544	9 
545	3 
546	2 
547	5 
548	1 
549	12 
550	2 
551	5 
552	6 
553	8 
554	6 
555	8 
556	1 
557	6 
558	4 
559	5 
560	1 
561	7 
562	7 
563	1 
564	6 
565	3 
566	5 
567	10 
568	2 
569	10 
570	8 
571	9 
572	11 
573	7 
574	5 
575	5 
576	10 
577	8 
578	11 
579	9 
580	9 
581	5 
582	1 
583	1 
584	8 
585	8 
586	5 
587	5 
588	5 
589	7 
590	12 
591	7 
592	5 
593	1 
594	4 
595	4 
596	4 
597	4 
598	4 
599	12 
600	6 
601	1 
602	8 
603	7 
604	4 
605	10 
606	8 
607	7 
608	7 
609	1 
610	2 
611	1 
612	6 
613	3 
614	5 
615	2 
616	6 
617	7 
618	2 
619	8 
620	9 
621	1 
622	1 
623	7 
624	7 
625	8 
626	5 
627	1 
628	9 
629	7 
630	7 
631	12 
632	10 
633	12 
634	4 
635	8 
636	7 
637	5 
638	12 
639	1 
640	11 
641	2 
642	11 
643	8 
644	4 
645	12 
646	7 
647	5 
648	7 
649	1 
650	3 
651	8 
652	3 
653	2 
654	6 
655	7 
656	2 
657	10 
658	9 
659	4 
660	12 
661	5 
662	11 
663	7 
664	2 
665	1 
666	1 
667	4 
668	7 
669	2 
670	1 
671	4 
672	5 
673	5 
674	3 
675	11 
676	1 
677	1 
678	12 
679	2 
680	1 
681	5 
682	4 
683	10 
684	5 
685	2 
686	5 
687	5 
688	9 
689	12 
690	7 
691	1 
692	7 
693	3 
694	12 
695	4 
696	9 
697	11 
698	1 
699	5 
700	8 
701	5 
702	4 
703	9 
704	9 
705	1 
706	5 
707	2 
708	9 
709	5 
710	9 
711	9 
712	1 
713	9 
714	4 
715	1 
716	3 
717	5 
718	2 
719	5 
720	10 
721	1 
722	4 
723	5 
724	8 
725	12 
726	12 
727	10 
728	1 
729	11 
730	7 
731	7 
732	6 
733	3 
734	4 
735	5 
736	10 
737	5 
738	6 
739	5 
740	6 
741	2 
742	5 
743	4 
744	12 
745	3 
746	10 
747	2 
748	2 
749	8 
750	9 
751	5 
752	5 
753	12 
754	5 
755	7 
756	8 
757	6 
758	7 
759	1 
760	1 
761	1 
762	1 
763	11 
764	5 
765	7 
766	1 
767	1 
768	8 
769	3 
770	5 
771	1 
772	9 
773	1 
774	9 
775	5 
776	11 
777	8 
778	2 
779	1 
780	8 
781	6 
782	7 
783	7 
784	8 
785	9 
786	2 
787	1 
788	8 
789	7 
790	8 
791	2 
792	8 
793	1 
794	7 
795	6 
796	6 
797	1 
798	1 
799	2 
800	11 
801	11 
802	4 
803	2 
804	1 
805	9 
806	5 
807	6 
808	4 
809	3 
810	2 
811	1 
812	11 
813	1 
814	2 
815	1 
816	2 
817	1 
818	9 
819	6 
820	7 
821	8 
822	8 
823	6 
824	5 
825	10 
826	5 
827	1 
828	9 
829	3 
830	4 
831	8 
832	4 
833	1 
834	1 
835	7 
836	10 
837	3 
838	5 
839	1 
840	1 
841	9 
842	7 
843	8 
844	5 
845	1 
846	7 
847	8 
848	2 
849	5 
850	8 
851	5 
852	9 
853	6 
854	3 
855	10 
856	2 
857	5 
858	7 
859	3 
860	3 
861	1 
862	6 
863	8 
864	8 
865	10 
866	4 
867	7 
868	4 
869	1 
870	12 
871	8 
872	4 
873	10 
874	7 
875	4 
876	4 
877	1 
878	5 
879	2 
880	7 
881	8 
882	6 
883	2 
884	2 
885	1 
886	3 
887	5 
888	10 
889	9 
890	5 
891	3 
892	7 
893	4 
894	8 
895	9 
896	4 
897	12 
898	9 
899	12 
900	1 
901	3 
902	8 
903	10 
904	12 
905	2 
906	3 
907	4 
908	2 
909	3 
910	2 
911	4 
912	1 
913	7 
914	4 
915	10 
916	5 
917	8 
918	4 
919	5 
920	5 
921	5 
922	11 
923	1 
924	10 
925	2 
926	4 
927	8 
928	2 
929	8 
930	12 
931	1 
932	1 
933	5 
934	1 
935	12 
936	5 
937	1 
938	2 
939	1 
940	4 
941	9 
942	5 
943	2 
944	2 
945	9 
946	5 
947	12 
948	8 
949	1 
950	6 
951	1 
952	8 
953	4 
954	2 
955	6 
956	11 
957	2 
958	3 
959	12 
960	9 
961	5 
962	3 
963	1 
964	1 
965	3 
966	12 
967	3 
968	1 
969	1 
970	5 
971	6 
972	1 
973	4 
974	4 
975	9 
976	10 
977	6 
978	1 
979	5 
980	2 
981	5 
982	5 
983	1 
984	3 
985	11 
986	5 
987	7 
988	7 
989	8 
990	11 
991	9 
992	9 
993	5 
994	8 
995	11 
996	1 
997	6 
998	5 
999	7 
1000	5 
